0.02619967,-0.01544375,-0.00359758,0.028467,-0.871620,-0.489354
0.02711924,-0.01404572,-0.00601287,0.023040,-0.868762,-0.494693
0.02914107,-0.01556372,-0.00138609,0.048062,-0.993652,-0.101712
0.02067004,-0.01571646,-0.00339303,0.023040,-0.868762,-0.494693
0.02149453,-0.01426680,-0.00584997,0.012146,-0.862391,-0.506098
0.02392736,-0.01281538,-0.00796497,0.015334,-0.726270,-0.687238
0.02713424,-0.00738463,-0.01167101,0.042210,-0.323610,-0.945248
0.03040961,-0.00284216,-0.01307393,0.018684,-0.302688,-0.952907
0.02447029,-0.00603768,-0.01216550,-0.001227,-0.302950,-0.953006
0.02028906,-0.00654146,-0.01199165,-0.006142,-0.298479,-0.954396
0.02257804,-0.00060322,-0.01317075,-0.006910,-0.002961,-0.999972
0.02055856,0.00159440,-0.01315594,-0.008884,-0.000987,-0.999960
0.01718528,-0.01114166,-0.00930878,-0.017877,-0.570691,-0.820970
0.01829456,-0.00867113,-0.01107464,-0.001363,-0.584843,-0.811146
0.01367244,-0.01201541,-0.00865330,-0.006842,-0.584327,-0.811489
0.01790748,-0.01371790,-0.00676016,-0.009407,-0.866795,-0.498575
0.01464854,-0.01589764,-0.00155550,-0.059255,-0.993920,-0.092796
0.01508110,-0.00378649,-0.01290631,0.013704,-0.310212,-0.950569
0.01758301,-0.00050793,-0.01316711,0.014953,0.004984,-0.999876
0.01952817,0.00003390,-0.01315251,0.006896,-0.000985,-0.999976
0.01460951,0.00139394,-0.01319685,-0.000983,0.004916,-0.999987
0.00550507,-0.00848771,-0.01147114,0.012473,-0.638907,-0.769183
0.00172240,-0.01202042,-0.00845410,-0.026569,-0.633471,-0.773310
0.00969204,-0.01512722,-0.00386445,-0.039241,-0.886312,-0.461423
0.00498578,-0.01452117,-0.00473190,-0.014509,-0.898255,-0.439235
0.00841344,-0.01569421,-0.00095610,-0.037799,-0.996817,-0.070198
0.00120534,-0.01434448,-0.00497506,-0.006580,-0.893617,-0.448783
0.00551835,-0.00292816,-0.01335610,-0.005470,-0.123629,-0.992313
0.00513553,-0.00492539,-0.01287883,0.013748,-0.316198,-0.948594
0.00809834,-0.00174677,-0.01334793,-0.005063,0.031392,-0.999494
0.00468134,0.00136637,-0.01323014,0.001014,0.039563,-0.999217
0.00407387,-0.00183395,-0.01332049,-0.038616,0.030267,-0.998796
0.00060575,0.00163016,-0.01298912,-0.057544,0.160888,-0.985294
-0.00275161,-0.01256567,-0.00793468,0.006898,-0.619451,-0.785005
-0.00869359,-0.01188524,-0.00852521,0.001376,-0.625868,-0.779928
-0.00879663,-0.00851414,-0.01120160,0.012464,-0.619057,-0.785247
-0.00412854,-0.01576940,-0.00000251,0.009151,-0.999461,-0.031519
-0.00280149,-0.01561387,-0.00229314,0.035137,-0.997665,-0.058561
-0.00874649,-0.01515374,-0.00352614,-0.001311,-0.893111,-0.449834
-0.00581863,-0.00416568,-0.01255159,-0.048244,-0.253588,-0.966109
-0.00133016,-0.00178399,-0.01305923,-0.033619,0.009169,-0.999393
-0.00690873,-0.00162384,-0.01288540,0.004926,0.002956,-0.999984
-0.01021672,0.00005687,-0.01281402,-0.021782,0.042527,-0.998858
-0.00640685,0.00163901,-0.01273623,0.010059,0.146420,-0.989171
-0.01297420,-0.00929805,-0.01058358,0.006903,-0.639218,-0.768995
-0.01958067,-0.01122586,-0.00899541,0.009688,-0.643551,-0.765342
-0.01916415,-0.01159539,-0.00867946,0.006908,-0.645183,-0.763997
-0.01736143,-0.01541549,-0.00274656,0.003911,-0.903359,-0.428867
-0.02151073,-0.01352930,-0.00676590,0.006540,-0.903878,-0.427740
-0.01850631,-0.01579792,-0.00116911,0.019474,-0.999305,-0.031773
-0.01562712,-0.00464009,-0.01270522,0.005671,-0.168993,-0.985601
-0.01609288,-0.00723653,-0.01195219,0.008861,-0.353190,-0.935510
-0.01315974,-0.00136252,-0.01288180,0.021869,0.046861,-0.998662
-0.01606823,0.00192582,-0.01277694,0.017666,0.048841,-0.998650
-0.01913259,-0.00681869,-0.01216982,0.019185,-0.354281,-0.934942
-0.01783114,-0.00150664,-0.01296111,0.005143,0.050399,-0.998716
-0.02413133,-0.01173598,-0.00859784,0.001379,-0.643838,-0.765161
-0.02561968,-0.01102411,-0.00918593,-0.009681,-0.637566,-0.770335
-0.02912971,-0.01321795,-0.00719447,-0.052838,-0.649765,-0.758297
-0.02949081,-0.01039996,-0.00957566,-0.032367,-0.637493,-0.769776
-0.02451865,-0.01601113,0.00084283,0.023435,-0.999538,-0.019359
-0.02344333,-0.01597216,0.00054324,0.034232,-0.998961,-0.030083
-0.02910804,-0.01420447,-0.00541767,-0.030609,-0.903639,-0.427199
-0.03041006,-0.01601942,0.00271846,-0.019244,-0.999667,-0.017218
-0.02267641,-0.00304572,-0.01304425,-0.001152,-0.199215,-0.979955
-0.02466214,0.00001216,-0.01292558,-0.001030,0.054614,-0.998507
-0.02240798,0.00182928,-0.01281873,0.001032,0.056785,-0.998386
-0.03061443,-0.00701903,-0.01194554,-0.035921,-0.421738,-0.906006
-0.02801738,0.00159628,-0.01282409,-0.009351,0.055065,-0.998439
-0.03630172,-0.01012611,-0.00945594,-0.041129,-0.656641,-0.753081
-0.03455777,-0.01057639,-0.00915366,-0.029478,-0.649930,-0.759422
-0.03907454,-0.01154511,-0.00807569,-0.018130,-0.662435,-0.748900
-0.03374638,-0.01561233,-0.00201781,-0.052669,-0.903471,-0.425401
-0.03551970,-0.01469242,-0.00375909,-0.041427,-0.907375,-0.418275
-0.03252282,-0.01591432,-0.00141535,-0.044238,-0.998957,-0.011317
-0.04187580,-0.01492113,-0.00254678,-0.019517,-0.919910,-0.391645
-0.03511851,-0.00588854,-0.01211063,-0.035301,-0.239806,-0.970179
-0.03394632,-0.00069358,-0.01281413,-0.036973,0.045425,-0.998283
-0.04251527,-0.00544794,-0.01195955,-0.029954,-0.224058,-0.974115
-0.03757863,-0.00741252,-0.01149681,-0.025076,-0.421018,-0.906706
-0.03814669,-0.00125022,-0.01266139,-0.043925,0.056781,-0.997420
-0.04136437,0.00075795,-0.01234650,-0.070597,0.084044,-0.993958
-0.04254579,-0.01246577,-0.00709079,-0.064856,-0.670180,-0.739360
-0.04627428,-0.00931883,-0.00963954,-0.055804,-0.676807,-0.734042
-0.04846737,-0.00991250,-0.00879848,-0.196406,-0.666545,-0.719126
-0.04446602,-0.01397815,-0.00443329,-0.057337,-0.918733,-0.390695
-0.04238976,-0.01548026,0.00178687,-0.104293,-0.994546,-0.001075
-0.04804907,-0.01469260,0.00157857,-0.279985,-0.959416,0.033598
-0.04979980,-0.01283160,-0.00524970,-0.253871,-0.878784,-0.404090
-0.04897396,-0.01263624,-0.00608182,-0.231381,-0.832052,-0.504135
-0.04575439,-0.00449363,-0.01198313,-0.079345,-0.194089,-0.977770
-0.05010337,-0.00354442,-0.01158934,-0.178890,-0.191948,-0.964963
-0.05009852,-0.00549678,-0.01107552,-0.265432,-0.303143,-0.915232
-0.04951313,0.00047323,-0.01155242,-0.181359,0.083985,-0.979824
-0.05306044,-0.00010285,-0.01082901,-0.267714,0.099584,-0.958338
-0.05181792,-0.00066417,-0.01119135,-0.221701,0.107683,-0.969151
-0.05346153,-0.00910756,-0.00810609,-0.399500,-0.638206,-0.658098
-0.05670086,-0.01073354,-0.00294392,-0.482026,-0.791554,-0.375625
-0.05617585,-0.00674156,-0.00812812,-0.476509,-0.386053,-0.789875
-0.05461150,-0.00036464,-0.01016361,-0.409023,0.095026,-0.907563
-0.06049462,0.00226504,-0.00626561,-0.639724,0.095153,-0.762692
-0.06137699,-0.00626639,-0.00251449,-0.789924,-0.457154,-0.408693
-0.06168385,-0.00432838,-0.00412866,-0.732253,-0.504147,-0.457865
-0.06160489,-0.00007130,-0.00535823,-0.844770,0.102178,-0.525283
-0.06310077,-0.00332636,0.00323679,-0.934712,-0.306941,0.179165
-0.06361014,-0.00069502,-0.00148308,-0.967943,0.050684,-0.246003
0.06285373,0.00316624,-0.00842011,0.849755,0.095687,-0.518422
0.06466743,0.00402018,-0.00512968,0.849940,0.145327,-0.506441
0.06316203,0.00631806,-0.00699479,0.848754,0.148569,-0.507487
0.06520474,0.00615526,-0.00153658,0.964004,0.163059,-0.210020
0.06528787,0.00371614,-0.00299714,0.972353,0.140719,-0.186357
0.06355043,0.00923259,-0.00458997,0.863088,0.409315,-0.295872
0.06428545,0.00972127,-0.00058802,0.905492,0.376927,-0.194962
0.06286025,0.01298887,-0.00049962,0.810440,0.546932,-0.209887
0.05701422,0.00548801,-0.01228272,0.488253,0.202813,-0.848809
0.05389452,0.00694832,-0.01247530,0.105712,0.233077,-0.966695
0.05349714,0.01165003,-0.01033723,0.014760,0.481712,-0.876205
0.06176893,0.00573024,-0.00939156,0.680330,0.210171,-0.702125
0.05869387,0.01024803,-0.00934886,0.579363,0.555716,-0.596254
0.06170265,0.01001725,-0.00688686,0.561870,0.524749,-0.639485
0.06005891,0.01253650,-0.00629995,0.592309,0.438810,-0.675733
0.05546667,0.01258699,-0.00954233,0.191053,0.594557,-0.781025
0.05900109,0.01403001,-0.00560558,0.492213,0.666924,-0.559410
0.05880628,0.01659109,0.00016706,0.556740,0.793784,-0.244841
0.05420750,0.01303472,-0.00940365,0.079248,0.791041,-0.606609
0.05342445,0.01810288,-0.00052278,0.070758,0.989448,-0.126436
0.04679708,0.01239701,-0.00947128,-0.100951,0.484851,-0.868751
0.04595317,0.00506740,-0.01266127,-0.076291,0.233875,-0.969269
0.04281239,0.00431040,-0.01259836,-0.104846,0.262762,-0.959147
0.04496277,0.00925732,-0.01099927,-0.106723,0.482386,-0.869433
0.04891296,0.01799536,0.00062244,-0.186263,0.965182,-0.183658
0.04686242,0.01690236,-0.00304999,-0.140158,0.968245,-0.207022
0.05117982,0.01821374,-0.00001563,-0.120914,0.985271,-0.120914
0.04446865,0.01432316,-0.00681127,-0.100915,0.788306,-0.606952
0.03934974,0.00735380,-0.01153437,-0.018253,0.261632,-0.964995
0.03852799,0.01089124,-0.00946071,-0.056792,0.497276,-0.865732
0.03552512,0.00405854,-0.01249826,0.021121,0.294457,-0.955431
0.03924674,0.01328892,-0.00736646,-0.061260,0.802073,-0.594076
0.03994432,0.01549344,-0.00443269,-0.102799,0.823836,-0.557429
0.04103819,0.01591404,-0.00400474,-0.105479,0.976608,-0.187380
0.03328782,0.01385700,-0.00581676,-0.020374,0.857075,-0.514788
0.03295659,0.01578910,-0.00009517,-0.108194,0.976233,-0.187785
0.02934873,0.00262221,-0.01314059,-0.006200,0.316222,-0.948665
0.02939087,0.00601807,-0.01202055,-0.011178,0.311733,-0.950104
0.02571378,0.01008074,-0.00971698,-0.017901,0.576969,-0.816570
0.02082182,0.01013112,-0.00956499,-0.009606,0.588716,-0.808283
0.02508120,0.01148462,-0.00871095,-0.023497,0.576361,-0.816857
0.02291127,0.01187978,-0.00823706,-0.018154,0.730331,-0.682852
0.02799540,0.01386085,-0.00551721,-0.012086,0.871548,-0.490162
0.02722635,0.01496589,-0.00360859,-0.037158,0.857386,-0.513331
0.03008914,0.01515233,-0.00302800,-0.028010,0.991558,-0.126606
0.03049942,0.01583560,0.00139965,-0.052228,0.987697,-0.147400
0.02114452,0.01330663,-0.00627931,-0.017479,0.872625,-0.488078
0.02262769,0.01477702,-0.00370428,-0.020215,0.871937,-0.489201
0.02083227,0.01497307,-0.00312626,-0.007706,0.991923,-0.126605
0.01524173,0.00414174,-0.01256309,0.006273,0.334978,-0.942205
0.01953821,0.00576786,-0.01201023,-0.011240,0.318455,-0.947871
0.01868817,0.00815717,-0.01097138,-0.009623,0.597991,-0.801445
0.01619501,0.01088472,-0.00890933,-0.020786,0.588951,-0.807902
0.01037617,0.00752905,-0.01126573,-0.021546,0.335857,-0.941667
0.01220597,0.01095829,-0.00879543,-0.009612,0.591812,-0.806018
0.01752272,0.01306540,-0.00663118,-0.009357,0.872855,-0.487890
0.01989102,0.01487904,-0.00343346,0.006708,0.862638,-0.505777
0.01245648,0.01297222,-0.00679466,0.004040,0.855100,-0.518447
0.01211336,0.01451063,-0.00424245,0.017608,0.862809,-0.505224
0.00479579,0.00504936,-0.01207028,-0.024342,0.349755,-0.936525
0.00750802,0.00605028,-0.01176004,-0.021761,0.352022,-0.935739
0.00493858,0.00803025,-0.01080564,-0.017946,0.589472,-0.807590
0.00904366,0.00899749,-0.01019111,-0.015186,0.589498,-0.807627
0.00226629,0.00543268,-0.01180452,-0.050861,0.350812,-0.935064
0.00202674,0.00544802,-0.01178672,-0.045475,0.346913,-0.936794
0.00334275,0.00863290,-0.01030513,-0.037774,0.588999,-0.807250
0.00127748,0.01260837,-0.00703095,-0.035313,0.730270,-0.682245
0.00905970,0.01314086,-0.00652063,-0.009430,0.858167,-0.513284
0.00491012,0.01577706,0.00029379,-0.001108,0.989410,-0.145143
0.00795827,0.01599573,0.00162051,-0.010120,0.988360,-0.151796
0.00017835,0.01542167,-0.00154163,-0.019168,0.988845,-0.147707
0.00092001,0.01597302,0.00208999,-0.016844,0.989309,-0.144859
-0.00558207,0.00687399,-0.01102759,-0.026804,0.338236,-0.940679
-0.00284348,0.00954293,-0.00940457,-0.015152,0.588186,-0.808584
-0.00742930,0.00244963,-0.01260764,0.003738,0.325182,-0.945644
-0.00609435,0.00529264,-0.01158031,0.018996,0.338120,-0.940911
-0.00752970,0.01000597,-0.00903634,0.017976,0.587665,-0.808904
-0.00664323,0.01153948,-0.00789704,-0.001368,0.603278,-0.797530
-0.00335657,0.01385789,-0.00489750,-0.006723,0.861949,-0.506950
-0.00315534,0.01485947,-0.00320762,-0.012158,0.860513,-0.509283
-0.00076257,0.01526347,-0.00250963,0.001110,0.989041,-0.147635
-0.00328717,0.01569696,0.00039187,-0.003325,0.989721,-0.142972
-0.01046037,0.01401545,-0.00457024,0.004008,0.867000,-0.498291
-0.00750456,0.01519176,-0.00256572,-0.006708,0.862638,-0.505777
-0.00821736,0.01544276,-0.00144096,0.007792,0.989605,-0.143599
-0.01406474,0.00316759,-0.01250984,0.042277,0.326686,-0.944187
-0.01508744,0.01203968,-0.00741853,-0.020800,0.603193,-0.797324
-0.02038463,0.00727578,-0.01100047,-0.006447,0.393289,-0.919393
-0.01946623,0.01003858,-0.00889344,-0.004137,0.630224,-0.776403
-0.01533660,0.01495054,-0.00276080,-0.020304,0.867647,-0.496765
-0.01153537,0.01589587,0.00207135,-0.028002,0.991274,-0.128810
-0.01772844,0.01498703,-0.00259399,-0.025757,0.871684,-0.489390
-0.02121424,0.01557360,0.00167498,-0.013883,0.996338,-0.084363
-0.02335776,0.00280509,-0.01268014,0.001189,0.248404,-0.968656
-0.02302656,0.00630942,-0.01141750,0.009026,0.393281,-0.919374
-0.02565407,0.00906626,-0.00962981,-0.001378,0.637877,-0.770137
-0.02734711,0.00262902,-0.01272021,-0.010888,0.264944,-0.964202
-0.03019855,0.00617033,-0.01144239,-0.025295,0.437995,-0.898622
-0.02997530,0.01273025,-0.00619426,-0.046708,0.779878,-0.624186
-0.02673733,0.01384352,-0.00436347,-0.006626,0.886589,-0.462511
-0.02483121,0.01528538,-0.00069245,-0.009278,0.998880,-0.046388
-0.03054178,0.01506636,0.00032753,-0.046387,0.998859,-0.011339
-0.02829555,0.01518319,0.00043981,-0.079803,0.995898,-0.042635
-0.03364467,0.00722934,-0.01072963,-0.087214,0.436071,-0.895676
-0.03729158,0.01056317,-0.00752240,-0.070881,0.669756,-0.739191
-0.04033200,0.00362825,-0.01187884,-0.071031,0.298330,-0.951816
-0.04205113,0.00956214,-0.00775935,-0.089279,0.683495,-0.724475
-0.03617414,0.01205138,-0.00618805,-0.109977,0.790371,-0.602676
-0.03583626,0.01458620,0.00077249,-0.095363,0.995414,0.007500
-0.03327658,0.01485697,0.00188536,-0.112341,0.993621,-0.009816
-0.03903811,0.01363896,-0.00273933,-0.103982,0.905337,-0.411769
-0.04058997,0.01401453,-0.00096150,-0.131221,0.991323,0.007719
-0.04516756,0.00658519,-0.00977851,-0.110079,0.484633,-0.867764
-0.04528143,0.01036614,-0.00652686,-0.107989,0.681956,-0.723377
-0.04943963,0.00759207,-0.00844424,-0.225869,0.480540,-0.847387
-0.05171759,0.01000238,-0.00469691,-0.229189,0.870319,-0.435909
-0.04933690,0.01241314,-0.00117100,-0.232931,0.867103,-0.440314
-0.04808785,0.01272271,0.00174935,-0.242649,0.969377,0.037800
-0.05107705,0.01200644,0.00066867,-0.293221,0.950668,0.101247
-0.04272251,0.01360222,0.00252013,-0.188376,0.981661,0.029251
-0.05691082,0.00304791,-0.00837630,-0.374289,0.477098,-0.795164
-0.05351808,0.00973066,-0.00401675,-0.391276,0.825323,-0.407117
-0.05778801,0.00876579,0.00291466,-0.442873,0.887170,0.129587
-0.06306197,0.00348256,-0.00095737,-0.742241,0.562798,-0.363780
-0.05948493,0.00719770,0.00395420,-0.779815,0.604847,0.161393
-0.05926987,0.00738091,0.00430612,-0.789426,0.585605,0.184047
-0.05895280,0.00775838,-0.00231932,-0.570310,0.756665,-0.319695
-0.05792491,0.00843852,0.00449860,-0.587694,0.799794,0.122252
0.06462301,-0.00427115,0.00491168,0.906671,-0.399048,0.136776
0.06382690,-0.00430017,0.00698852,0.832169,-0.350801,0.429456
0.06571771,-0.00270652,0.00046288,0.992111,-0.076492,0.099325
0.06564470,-0.00120723,0.00233812,0.990422,-0.086676,0.107479
0.06171382,-0.00980931,0.00258566,0.598153,-0.782899,0.171117
0.05815469,-0.01261225,0.00183013,0.569080,-0.820436,0.055072
0.05734484,-0.00940514,0.00981758,0.435128,-0.719699,0.541015
0.05854019,-0.00828322,0.01022965,0.512891,-0.693322,0.506209
0.06053142,-0.00620300,0.01001642,0.618309,-0.493636,0.611570
0.05914570,-0.00653618,0.01112110,0.531052,-0.415964,0.738212
0.05994567,0.00215186,0.01346495,0.598377,-0.148470,0.787338
0.06253575,0.00206027,0.01149245,0.571877,-0.106226,0.813433
0.05286071,-0.00483204,0.01423626,0.165128,-0.454467,0.875324
0.05507999,0.00095497,0.01551533,0.147612,-0.142650,0.978704
0.05128482,-0.01380798,0.00590097,0.041951,-0.976854,0.209754
0.04747751,-0.01346651,0.00701918,0.033973,-0.873781,0.485132
0.04715507,-0.01006824,0.01096406,-0.012511,-0.740951,0.671443
0.04279468,-0.01403415,0.00548200,-0.037098,-0.942789,0.331319
0.04515857,-0.01452625,0.00424565,0.025820,-0.962720,0.269266
0.04505017,-0.01057700,0.01022548,-0.104890,-0.701727,0.704682
0.04562969,-0.01281958,0.00782617,-0.049877,-0.739599,0.671197
0.05061438,-0.00838773,0.01241260,-0.023465,-0.570058,0.821270
0.04675689,-0.00877174,0.01202825,-0.075634,-0.566540,0.820556
0.05067087,-0.00353622,0.01485132,-0.093745,-0.454733,0.885680
0.04848297,-0.00446236,0.01415823,-0.024879,-0.402000,0.915302
0.05061501,-0.00103622,0.01538469,-0.150037,-0.142597,0.978343
0.04998213,-0.00132796,0.01528414,-0.103292,-0.096328,0.989976
0.04456134,-0.00389402,0.01401297,-0.130234,-0.396303,0.908836
0.04541932,-0.00651223,0.01299368,-0.093492,-0.367193,0.925434
0.04257223,0.00214152,0.01463309,-0.149842,-0.094700,0.984164
0.04428289,-0.00262356,0.01445333,-0.141222,-0.086632,0.986180
0.03661484,-0.01331891,0.00689919,-0.001359,-0.827633,0.561268
0.03709246,-0.00899776,0.01100898,-0.049909,-0.683041,0.728673
0.03615609,-0.01392356,0.00558545,0.021890,-0.930982,0.364409
0.03177182,-0.01430573,0.00495696,0.049048,-0.921298,0.385752
0.03267909,-0.01353330,0.00676325,0.029031,-0.828066,0.559878
0.03491987,-0.00862748,0.01134015,-0.004144,-0.664444,0.747327
0.03406457,-0.01003692,0.01007194,0.032424,-0.680904,0.731655
0.04035597,-0.00598291,0.01275467,-0.048623,-0.366642,0.929090
0.03858070,0.00200668,0.01429033,-0.066257,-0.088717,0.993851
0.03556504,-0.00371024,0.01345698,-0.019082,-0.347293,0.937563
0.03281496,-0.00793643,0.01188116,-0.003752,-0.336413,0.941707
0.03577969,-0.00119123,0.01388750,-0.042464,-0.075129,0.996269
0.03251014,-0.00031578,0.01384773,-0.019824,-0.051125,0.998496
0.03026517,-0.01306903,0.00740827,0.046784,-0.636550,0.769815
0.02522084,-0.01390342,0.00661765,0.055058,-0.911815,0.406893
0.02131128,-0.01568695,0.00316569,0.057877,-0.911222,0.407829
0.02316732,-0.00913050,0.01113211,0.052680,-0.625042,0.778811
0.02553219,-0.01208433,0.00851681,0.070654,-0.635886,0.768542
0.03065806,-0.00376428,0.01337539,0.011345,-0.336554,0.941596
0.02924741,0.00072552,0.01388172,0.001026,-0.050296,0.998734
0.02612186,0.00042695,0.01384555,-0.011542,-0.064007,0.997883
0.02156844,-0.00287600,0.01386040,0.049949,-0.311219,0.949025
0.02199373,0.00024962,0.01403429,0.044019,-0.056903,0.997409
0.02527003,-0.00137848,0.01377345,0.051082,-0.064124,0.996634
0.01581343,-0.01508914,0.00470784,0.009086,-0.912538,0.408890
0.01854886,-0.01570085,0.00328717,0.009086,-0.912538,0.408890
0.01110195,-0.01383512,0.00714503,-0.033089,-0.911941,0.408984
0.01524004,-0.01066718,0.01030544,-0.009685,-0.640563,0.767845
0.01250036,-0.01166107,0.00941462,-0.023816,-0.648643,0.760720
0.01678338,-0.00804478,0.01241876,0.058561,-0.437161,0.897475
0.01787901,-0.00727401,0.01263060,0.050111,-0.317372,0.946976
0.02085907,-0.00066037,0.01403402,0.062079,-0.055544,0.996525
0.01227712,-0.00548591,0.01336562,-0.008632,-0.302123,0.953230
0.01416023,-0.00431140,0.01375403,0.006215,-0.316967,0.948416
0.01396357,-0.00090537,0.01428818,-0.005053,-0.031329,0.999496
0.00525904,-0.01523149,0.00372512,-0.019628,-0.912064,0.409578
0.00744602,-0.00922308,0.01132880,-0.026673,-0.649982,0.759482
0.00565459,-0.01104981,0.00972045,-0.020971,-0.647303,0.761944
0.00232687,-0.01437259,0.00568357,-0.014526,-0.899295,0.437102
0.00146593,-0.01531778,0.00364666,0.016972,-0.912546,0.408622
0.00241531,-0.00817349,0.01201308,-0.038180,-0.646232,0.762186
0.00116914,-0.01018702,0.01028667,0.004132,-0.621156,0.783676
0.00912587,-0.00727663,0.01275895,-0.016117,-0.301270,0.953403
0.00794171,0.00121078,0.01426336,-0.025881,-0.036233,0.999008
0.00634883,-0.00071697,0.01411786,-0.043842,-0.052396,0.997664
0.00462069,-0.00463885,0.01343432,-0.028277,-0.269248,0.962656
0.00143844,-0.00264825,0.01381950,-0.040116,-0.074811,0.996391
-0.00279925,-0.01457779,0.00530547,0.025203,-0.900677,0.433758
-0.00331547,-0.00903331,0.01121508,0.001372,-0.621510,0.783405
-0.00281226,-0.01144795,0.00931025,0.015252,-0.614253,0.788962
-0.00558976,-0.01371163,0.00709129,0.025386,-0.893872,0.447604
-0.00869605,-0.01072516,0.01010459,0.040817,-0.612259,0.789603
-0.00465016,-0.00758667,0.01218242,-0.019139,-0.353435,0.935263
-0.00690681,-0.00722271,0.01239198,0.048333,-0.354003,0.933994
-0.00241010,-0.00012233,0.01391155,-0.015961,-0.075548,0.997014
-0.00504870,-0.00216154,0.01372404,-0.013777,-0.073123,0.997228
-0.00995666,-0.00322346,0.01363677,0.005692,-0.174172,0.984699
-0.00995557,-0.00040655,0.01379657,0.007130,-0.037689,0.999264
-0.01554319,-0.01509235,0.00479805,0.011813,-0.904368,0.426589
-0.01682723,-0.01471863,0.00566352,0.030536,-0.904126,0.426174
-0.01963075,-0.01515792,0.00493643,0.030609,-0.903639,0.427199
-0.02049745,-0.01333148,0.00871027,0.035279,-0.763446,0.644907
-0.01939001,-0.01100555,0.01040566,0.029274,-0.589659,0.807122
-0.01671245,-0.00903676,0.01174903,0.052409,-0.604826,0.794631
-0.01572296,-0.00327179,0.01371621,0.033066,-0.147088,0.988571
-0.01651181,-0.00015621,0.01383767,0.021226,-0.015162,0.999660
-0.01949605,-0.00189560,0.01390750,0.033348,-0.003032,0.999439
-0.02392455,-0.01433289,0.00687177,0.011813,-0.904368,0.426589
-0.02467552,-0.01564248,0.00427162,0.036324,-0.894643,0.445303
-0.02393687,-0.00889399,0.01201828,0.004101,-0.589223,0.807960
-0.02682260,-0.01542352,0.00483175,-0.028057,-0.893808,0.447572
